baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000037992	38.5258572786903	0.129023692987518	0.24250118518922	0.532053865579432	0.594688688764654	0.88401784643156	Rara	retinoic acid receptor, alpha [Source:MGI Symbol;Acc:MGI:97856]
ENSMUSG00000051550	24.1539636525355	0.151421362743953	0.284812679931091	0.531652462876964	0.594966721794029	0.884242328749067	Zfp579	zinc finger protein 579 [Source:MGI Symbol;Acc:MGI:1915740]
ENSMUSG00000029475	57.7611922570835	-0.162154333478654	0.305233970908575	-0.531246024143305	0.59524830351029	0.884518930556991	Kdm2b	lysine (K)-specific demethylase 2B [Source:MGI Symbol;Acc:MGI:1354737]
ENSMUSG00000024875	43.3700392481447	-0.181522610166009	0.341923786407791	-0.530886172246345	0.595497660507307	0.884747566484959	Yif1a	Yip1 interacting factor homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915340]
ENSMUSG00000066258	114.431279532431	-0.10627317057733	0.200297218693733	-0.53057736532941	0.595711684207317	0.884923641843963	Trim12a	tripartite motif-containing 12A [Source:MGI Symbol;Acc:MGI:1923931]
ENSMUSG00000056592	9.4791637688072	0.250375102329689	0.472236536551896	0.530190027560849	0.59598018458202	0.885038693725343	Zfp658	zinc finger protein 658 [Source:MGI Symbol;Acc:MGI:2652821]
ENSMUSG00000007721	64.3079902845967	-0.133464113216695	0.251695094511132	-0.53026108226671	0.595930925726296	0.885038693725343	Ccdc124	coiled-coil domain containing 124 [Source:MGI Symbol;Acc:MGI:1916403]
ENSMUSG00000026034	393.603458171636	0.0498649236645853	0.0941292401184745	0.529749561367154	0.596285580292513	0.885208444385537	Clk1	CDC-like kinase 1 [Source:MGI Symbol;Acc:MGI:107403]
ENSMUSG00000023938	14.1595311028254	0.242433599367436	0.457547206365553	0.529854834636987	0.596212582952545	0.885208444385537	Aars2	alanyl-tRNA synthetase 2, mitochondrial (putative) [Source:MGI Symbol;Acc:MGI:2681839]
ENSMUSG00000026492	19.3970194541183	-0.164743465872974	0.311907725445968	-0.528180139294152	0.59737431272354	0.885823026008743	Tfb2m	transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937]
ENSMUSG00000027286	13.7021621800684	-0.259327926466746	0.491016863334091	-0.528144643965716	0.597398946831518	0.885823026008743	Lrrc57	leucine rich repeat containing 57 [Source:MGI Symbol;Acc:MGI:1913856]
ENSMUSG00000081594	13.1820409791693	-0.209665379374065	0.39751669071062	-0.527437927195603	0.59788951134159	0.885823026008743	Gm15467	predicted gene 15467 [Source:MGI Symbol;Acc:MGI:3705388]
ENSMUSG00000028149	102.806099264385	-0.0966805679506357	0.182930792042442	-0.528508988952525	0.597146109780117	0.885823026008743	Rap1gds1	RAP1, GTP-GDP dissociation stimulator 1 [Source:MGI Symbol;Acc:MGI:2385189]
ENSMUSG00000041025	27.3816108656709	-0.156787413052817	0.297305318505111	-0.527361615463739	0.597942493757008	0.885823026008743	Iffo2	intermediate filament family orphan 2 [Source:MGI Symbol;Acc:MGI:2140675]
ENSMUSG00000038828	50.4218763196203	0.12315177519389	0.232892460554546	0.528792451677696	0.596949434609731	0.885823026008743	Tmem214	transmembrane protein 214 [Source:MGI Symbol;Acc:MGI:1916046]
ENSMUSG00000015755	119.987222087906	-0.0788442677630395	0.149479397249384	-0.527459096128812	0.597874814356551	0.885823026008743	Tab2	TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:MGI Symbol;Acc:MGI:1915902]
ENSMUSG00000020132	100.591764007985	0.106396110202196	0.201532951223233	0.527934065156142	0.59754510009798	0.885823026008743	Rab21	RAB21, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:894308]
ENSMUSG00000046523	9.92493312072312	0.258732064056232	0.490164562116416	0.527847347713363	0.597605291492695	0.885823026008743	Kctd4	potassium channel tetramerisation domain containing 4 [Source:MGI Symbol;Acc:MGI:1914766]
ENSMUSG00000033166	70.0097183226448	-0.134210619520896	0.254355478665908	-0.527649808153651	0.597742415850054	0.885823026008743	Dis3	DIS3 mitotic control homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1919912]
ENSMUSG00000071281	16.1258912314227	-0.253653550464283	0.479631663511557	-0.528850719752725	0.596909010076546	0.885823026008743	Zfp65	zinc finger protein 65 [Source:MGI Symbol;Acc:MGI:107769]
ENSMUSG00000021610	186.467489613962	-0.0877560359548511	0.166335864220308	-0.527583370947714	0.597788537212873	0.885823026008743	Clptm1l	CLPTM1-like [Source:MGI Symbol;Acc:MGI:2442892]
ENSMUSG00000022704	50.7665460463237	-0.177514194115105	0.336221075389691	-0.52796867034394	0.59752108108003	0.885823026008743	Qtrtd1	queuine tRNA-ribosyltransferase domain containing 1 [Source:MGI Symbol;Acc:MGI:1922194]
ENSMUSG00000038178	28.7037847979248	-0.170439139014012	0.323759806295192	-0.526436993412988	0.598584618278342	0.886247716445403	Slc43a2	solute carrier family 43, member 2 [Source:MGI Symbol;Acc:MGI:2442746]
ENSMUSG00000024208	165.023405384457	0.107390643560132	0.204010402273031	0.526397881498266	0.598611787319517	0.886247716445403	Uqcc2	ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:MGI Symbol;Acc:MGI:1914517]
ENSMUSG00000036438	286.714085950132	0.0675347140742816	0.128204479009848	0.526773437214262	0.598350931131125	0.886247716445403	Calm2	calmodulin 2 [Source:MGI Symbol;Acc:MGI:103250]
ENSMUSG00000045826	485.816502024165	0.0453887518090539	0.0862035933042849	0.526529696376332	0.598520224518602	0.886247716445403	Ptprcap	protein tyrosine phosphatase, receptor type, C polypeptide-associated protein [Source:MGI Symbol;Acc:MGI:97811]
ENSMUSG00000028756	41.3195366401287	-0.130156441386243	0.247804932422601	-0.525237492707681	0.599418104249802	0.886272384314365	Pink1	PTEN induced putative kinase 1 [Source:MGI Symbol;Acc:MGI:1916193]
ENSMUSG00000073700	40.8555154007762	0.150452616488799	0.286247173498553	0.525603850161893	0.599163481074078	0.886272384314365	Klhl21	kelch-like 21 [Source:MGI Symbol;Acc:MGI:1919288]
ENSMUSG00000038028	37.4291817586125	0.186278651772448	0.354175593911675	0.525949994789597	0.598922951116745	0.886272384314365	9630033F20Rik	RIKEN cDNA 9630033F20 gene [Source:MGI Symbol;Acc:MGI:2442752]
ENSMUSG00000030614	13.5745690402017	-0.25474925039095	0.485034168654369	-0.525219184243661	0.599430830155203	0.886272384314365	Tmem126b	transmembrane protein 126B [Source:MGI Symbol;Acc:MGI:1915722]
ENSMUSG00000007950	63.1894763234039	0.099525053731302	0.189519305774292	0.525144672331331	0.599482623394639	0.886272384314365	Abhd8	abhydrolase domain containing 8 [Source:MGI Symbol;Acc:MGI:1918946]
ENSMUSG00000066892	67.9410069282347	0.11455638969138	0.218214116732524	0.524972405116199	0.599602374115924	0.886272384314365	Fbxl12	F-box and leucine-rich repeat protein 12 [Source:MGI Symbol;Acc:MGI:1354738]
ENSMUSG00000097410	22.7601769258204	-0.237977018338464	0.453428261487425	-0.524839403608863	0.599694836879183	0.886272384314365	Gm26668	predicted gene, 26668 [Source:MGI Symbol;Acc:MGI:5477162]
ENSMUSG00000022372	246.341931227996	0.0656987649407852	0.125206765197671	0.52472216526849	0.599776346427531	0.886272384314365	Sla	src-like adaptor [Source:MGI Symbol;Acc:MGI:104295]
ENSMUSG00000033075	122.268908205952	0.100233829830694	0.190995163213466	0.524797739085503	0.599723803419708	0.886272384314365	Senp1	SUMO1/sentrin specific peptidase 1 [Source:MGI Symbol;Acc:MGI:2445054]
ENSMUSG00000022671	17.4813323906975	0.234773475681555	0.447203697762435	0.524981069826198	0.599596350625991	0.886272384314365	Mzt2	mitotic spindle organizing protein 2 [Source:MGI Symbol;Acc:MGI:1922845]
ENSMUSG00000022657	72.0673508676699	0.128220937185597	0.243782959845901	0.525963493373973	0.598913572069189	0.886272384314365	Cd96	CD96 antigen [Source:MGI Symbol;Acc:MGI:1934368]
ENSMUSG00000034673	74.1645026211938	-0.0994358860345315	0.189299503891029	-0.525283394782546	0.599386199027641	0.886272384314365	Pbx2	pre B cell leukemia homeobox 2 [Source:MGI Symbol;Acc:MGI:1341793]
ENSMUSG00000003882	359.178313149338	-0.180297950161317	0.34378992040521	-0.524442223171662	0.599970995476945	0.886418637074454	Il7r	interleukin 7 receptor [Source:MGI Symbol;Acc:MGI:96562]
ENSMUSG00000070034	43.0278191559035	-0.124022436977592	0.237006826276231	-0.52328634970642	0.60077499871433	0.886442428731983	Sp110	Sp110 nuclear body protein [Source:MGI Symbol;Acc:MGI:1923364]
ENSMUSG00000034292	13.548336442832	-0.231726237572314	0.445549788138773	-0.520090557197482	0.60300045956948	0.886442428731983	Traf3ip1	TRAF3 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1921269]
ENSMUSG00000027206	116.877855129688	0.0991914038313283	0.19003007868976	0.52197738650241	0.601686075532123	0.886442428731983	Cops2	COP9 (constitutive photomorphogenic) homolog, subunit 2 (Arabidopsis thaliana) [Source:MGI Symbol;Acc:MGI:1330276]
ENSMUSG00000079043	27.3587892371637	0.214329261395892	0.409949678045835	0.522818464982252	0.601100588635826	0.886442428731983	Fastkd5	FAST kinase domains 5 [Source:MGI Symbol;Acc:MGI:2139469]
ENSMUSG00000054455	49.0153653051286	-0.139171978498453	0.266162610675055	-0.522883278554707	0.601055481648548	0.886442428731983	Vapb	vesicle-associated membrane protein, associated protein B and C [Source:MGI Symbol;Acc:MGI:1928744]
ENSMUSG00000031007	77.6983497265003	-0.0973888213846438	0.187426945215347	-0.519609500505637	0.603335775022546	0.886442428731983	Atp6ap2	ATPase, H+ transporting, lysosomal accessory protein 2 [Source:MGI Symbol;Acc:MGI:1917745]
ENSMUSG00000028041	17.3144177766137	0.19522397030201	0.3749641746709	0.520646993738414	0.602612706026826	0.886442428731983	Adam15	a disintegrin and metallopeptidase domain 15 (metargidin) [Source:MGI Symbol;Acc:MGI:1333882]
ENSMUSG00000028322	102.604078529602	-0.114662763486598	0.22031686347975	-0.520444788817253	0.602753599807513	0.886442428731983	Exosc3	exosome component 3 [Source:MGI Symbol;Acc:MGI:1913612]
ENSMUSG00000028927	15.1971835932111	0.185374504494715	0.356386473550945	0.520150225253193	0.602958874431907	0.886442428731983	Padi2	peptidyl arginine deiminase, type II [Source:MGI Symbol;Acc:MGI:1338892]
ENSMUSG00000086606	6.8561252287238	-0.289796869245801	0.555245656234696	-0.521925504489327	0.601722199773741	0.886442428731983	Gm13205	predicted gene 13205 [Source:MGI Symbol;Acc:MGI:3700976]
ENSMUSG00000045302	92.8437927980755	-0.106978664565927	0.204559916636751	-0.522969828717206	0.600995249471257	0.886442428731983	Preb	prolactin regulatory element binding [Source:MGI Symbol;Acc:MGI:1355326]
ENSMUSG00000039782	6.6492688812888	-0.29410684717551	0.561539779232347	-0.523750690605693	0.600451953660338	0.886442428731983	Cpeb2	cytoplasmic polyadenylation element binding protein 2 [Source:MGI Symbol;Acc:MGI:2442640]
ENSMUSG00000041740	47.7054003444173	0.142602794215245	0.272114275773672	0.524054806789531	0.600240420576381	0.886442428731983	Rnf10	ring finger protein 10 [Source:MGI Symbol;Acc:MGI:1859162]
ENSMUSG00000041609	81.2323938928956	0.123286691901976	0.236906260533336	0.520402844671248	0.602782827804447	0.886442428731983	Ccdc64	coiled-coil domain containing 64 [Source:MGI Symbol;Acc:MGI:1922915]
ENSMUSG00000006906	27.3974751909577	-0.195983793082583	0.3767091102687	-0.520252331945971	0.602887715045778	0.886442428731983	Stambp	STAM binding protein [Source:MGI Symbol;Acc:MGI:1917777]
ENSMUSG00000005686	16.7304750536678	-0.247523132740726	0.474005601326083	-0.522194531136875	0.601534893379055	0.886442428731983	Ampd3	adenosine monophosphate deaminase 3 [Source:MGI Symbol;Acc:MGI:1096344]
ENSMUSG00000090559	11.7354019402579	-0.241843575769829	0.465218698648499	-0.519849216019059	0.60316867339054	0.886442428731983	Gm17137	predicted gene 17137 [Source:MGI Symbol;Acc:MGI:4937964]
ENSMUSG00000071072	197.590082910307	-0.096751909711348	0.185949304562643	-0.520313372179104	0.602845177176097	0.886442428731983	Ptges3	prostaglandin E synthase 3 (cytosolic) [Source:MGI Symbol;Acc:MGI:1929282]
ENSMUSG00000022109	62.5081780974889	-0.111210138569132	0.21302365200636	-0.522055356396817	0.601631788744027	0.886442428731983	Med4	mediator complex subunit 4 [Source:MGI Symbol;Acc:MGI:1914631]
ENSMUSG00000043067	67.0594705440661	0.128140069529884	0.246469973711055	0.519901339706828	0.603132341604736	0.886442428731983	Dpy19l1	dpy-19-like 1 (C. elegans) [Source:MGI Symbol;Acc:MGI:1915685]
ENSMUSG00000062270	25.380985307174	0.210116924077561	0.402354140728787	0.522218868425151	0.601517950148109	0.886442428731983	Morf4l1	mortality factor 4 like 1 [Source:MGI Symbol;Acc:MGI:1096551]
ENSMUSG00000032459	56.1497834572651	0.150560343210204	0.288927717880927	0.521100378719125	0.602296847139668	0.886442428731983	Mrps22	mitochondrial ribosomal protein S22 [Source:MGI Symbol;Acc:MGI:1928137]
ENSMUSG00000056724	46.5274696204055	0.123028136978189	0.235499340779345	0.522413933606135	0.601382156668544	0.886442428731983	Nbeal2	neurobeachin-like 2 [Source:MGI Symbol;Acc:MGI:2448554]
ENSMUSG00000006058	91.0795073439473	0.0971982631365165	0.186120016759298	0.522234334753038	0.601507182849845	0.886442428731983	Snf8	SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1343161]
ENSMUSG00000040430	236.007898285623	0.0768265593411157	0.147445538977113	0.521050415455711	0.6023316512978	0.886442428731983	Pitpnc1	phosphatidylinositol transfer protein, cytoplasmic 1 [Source:MGI Symbol;Acc:MGI:1919045]
ENSMUSG00000038982	12.2359295114976	0.238001830291664	0.4547034877177	0.52342204693936	0.600680585125339	0.886442428731983	Bloc1s5	biogenesis of lysosomal organelles complex-1, subunit 5, muted [Source:MGI Symbol;Acc:MGI:2178598]
ENSMUSG00000020647	54.8726617012014	-0.121197079785727	0.233047321116708	-0.520053520482359	0.603026272638266	0.886442428731983	Ncoa1	nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523]
ENSMUSG00000057469	27.2402906858289	-0.20747860923805	0.398345656100814	-0.520850688492359	0.602470789146357	0.886442428731983	E2f6	E2F transcription factor 6 [Source:MGI Symbol;Acc:MGI:1354159]
ENSMUSG00000044715	30.1420933895403	0.168859152299058	0.323921467806606	0.521296576736536	0.602160185353184	0.886442428731983	Gskip	GSK3B interacting protein [Source:MGI Symbol;Acc:MGI:1914037]
ENSMUSG00000022914	106.356166843271	-0.0977590990230828	0.18738041774752	-0.521714596424933	0.601869060234324	0.886442428731983	Brwd1	bromodomain and WD repeat domain containing 1 [Source:MGI Symbol;Acc:MGI:1890651]
ENSMUSG00000017831	12.1098537881064	-0.265742603533169	0.509280879289481	-0.521799687245116	0.601809807463231	0.886442428731983	Rab5a	RAB5A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105926]
ENSMUSG00000002658	88.6653024132877	-0.103413381410236	0.197438677241276	-0.523774687184831	0.600435261214794	0.886442428731983	Gtf2f1	general transcription factor IIF, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1923848]
ENSMUSG00000032624	172.279480558203	-0.0789583028883794	0.150709608594365	-0.523910211331618	0.600340992156068	0.886442428731983	Eml4	echinoderm microtubule associated protein like 4 [Source:MGI Symbol;Acc:MGI:1926048]
ENSMUSG00000038299	123.791511081283	-0.196019354514562	0.376866848385225	-0.52012894037895	0.602973708593631	0.886442428731983	Wdr36	WD repeat domain 36 [Source:MGI Symbol;Acc:MGI:1917819]
ENSMUSG00000024800	44.7118521131943	0.156342562418477	0.300834423741699	0.519696384721965	0.603275207098775	0.886442428731983	Rpp30	ribonuclease P/MRP 30 subunit [Source:MGI Symbol;Acc:MGI:1859683]
ENSMUSG00000018286	239.193680877865	-0.0857589420840117	0.165242594604741	-0.518988111322908	0.603769031812061	0.886938335141706	Psmb6	proteasome (prosome, macropain) subunit, beta type 6 [Source:MGI Symbol;Acc:MGI:104880]
ENSMUSG00000036864	10.3732379479643	0.249981689222537	0.481909884430183	0.518731192903667	0.603948206201758	0.887060895760826	Proser3	proline and serine rich 3 [Source:MGI Symbol;Acc:MGI:2681861]
ENSMUSG00000035640	18.1531608281397	-0.222463842264826	0.42905328457134	-0.518499333916267	0.6041099246944	0.887157782896436	Dos	downstream of Stk11 [Source:MGI Symbol;Acc:MGI:1354170]
ENSMUSG00000050075	78.0734109560558	0.119472476854549	0.230603830840752	0.518085395281455	0.604398689603075	0.887300563963317	Gpr171	G protein-coupled receptor 171 [Source:MGI Symbol;Acc:MGI:2442043]
ENSMUSG00000053819	96.3143182378114	-0.104575870847462	0.201806649351442	-0.518198340756083	0.604319892335083	0.887300563963317	Camk2d	calcium/calmodulin-dependent protein kinase II, delta [Source:MGI Symbol;Acc:MGI:1341265]
ENSMUSG00000053317	182.641367083918	-0.0722445832274919	0.139557112147983	-0.517670379642747	0.604688268008868	0.88730389659521	Sec61b	Sec61 beta subunit [Source:MGI Symbol;Acc:MGI:1913462]
ENSMUSG00000005533	29.8978832951616	0.18798387596223	0.362976435998262	0.517895536235663	0.604531156597741	0.88730389659521	Igf1r	insulin-like growth factor I receptor [Source:MGI Symbol;Acc:MGI:96433]
ENSMUSG00000024670	450.315546366598	0.0561520223900989	0.108467842368231	0.517683593257732	0.604679047210243	0.88730389659521	Cd6	CD6 antigen [Source:MGI Symbol;Acc:MGI:103566]
ENSMUSG00000004929	42.7297163914032	0.187269700715484	0.362008386386725	0.517307630866399	0.604941428015614	0.887534810857429	Thop1	thimet oligopeptidase 1 [Source:MGI Symbol;Acc:MGI:1354165]
ENSMUSG00000040084	52.2129398704027	-0.178104124707644	0.344727325017842	-0.516652182122277	0.60539898188678	0.887643862506886	Bub1b	budding uninhibited by benzimidazoles 1 homolog, beta (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1333889]
ENSMUSG00000031913	63.9610647064422	-0.112482701996758	0.217668100345944	-0.516762455398779	0.605321991771769	0.887643862506886	Vps4a	vacuolar protein sorting 4a (yeast) [Source:MGI Symbol;Acc:MGI:1890520]
ENSMUSG00000021147	52.4296359346407	0.14286260486723	0.276487644106576	0.516705205141685	0.605361961958909	0.887643862506886	Wdr37	WD repeat domain 37 [Source:MGI Symbol;Acc:MGI:1920393]
ENSMUSG00000067148	170.274584830733	0.0880402168195559	0.170370682059433	0.516756848979707	0.605325905931125	0.887643862506886	Polr1c	polymerase (RNA) I polypeptide C [Source:MGI Symbol;Acc:MGI:103288]
ENSMUSG00000019849	97.6868202049668	0.116204333753059	0.22524304422237	0.51590642523166	0.605919766285389	0.88784542695463	Prep	prolyl endopeptidase [Source:MGI Symbol;Acc:MGI:1270863]
ENSMUSG00000055553	89.9889300027512	-0.111301939197108	0.215631459138232	-0.51616744440688	0.605737465961361	0.88784542695463	Kxd1	KxDL motif containing 1 [Source:MGI Symbol;Acc:MGI:1922870]
ENSMUSG00000037104	14.1463090497612	-0.213269956252301	0.413319649646179	-0.51599278290996	0.605859449865409	0.88784542695463	Socs5	suppressor of cytokine signaling 5 [Source:MGI Symbol;Acc:MGI:2385459]
ENSMUSG00000088059	9.4604674386821	-0.284679411282399	0.551610223601169	-0.516087989493521	0.605792956052695	0.88784542695463	Mir1949	microRNA 1949 [Source:MGI Symbol;Acc:MGI:3837022]
ENSMUSG00000010277	71.9346205391415	-0.111391985039855	0.216144359649876	-0.515359203544773	0.606302035089394	0.887878871177633	2610507B11Rik	RIKEN cDNA 2610507B11 gene [Source:MGI Symbol;Acc:MGI:1919753]
