baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000078684	67.4420102448099	-0.0649704050329717	0.12706144140727	-0.511330615436058	0.609119570741383	NA	5830417I10Rik	RIKEN cDNA 5830417I10 gene [Source:MGI Symbol;Acc:MGI:1923272]
ENSMUSG00000068922	19.0938378209725	0.120459073348815	0.117728652710685	1.02319249031789	0.306216842900181	NA	Msto1	misato homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2385175]
ENSMUSG00000028053	163.235449553174	-0.336177625309301	0.109032925269508	-3.08326704505391	0.00204741338065906	NA	Ash1l	ash1 (absent, small, or homeotic)-like (Drosophila) [Source:MGI Symbol;Acc:MGI:2183158]
ENSMUSG00000041263	41.1213262861115	0.00323536009502278	0.128780111070986	0.0251231348390388	0.979956747071491	NA	Rusc1	RUN and SH3 domain containing 1 [Source:MGI Symbol;Acc:MGI:1919546]
ENSMUSG00000059743	92.2004099748799	0.172015354301088	0.125126050263276	1.37473654717905	0.169213136334367	NA	Fdps	farnesyl diphosphate synthetase [Source:MGI Symbol;Acc:MGI:104888]
ENSMUSG00000028051	11.5813011690582	0.124767513065796	0.10268195984664	1.21508698560236	0.224332916735598	NA	Hcn3	hyperpolarization-activated, cyclic nucleotide-gated K+ 3 [Source:MGI Symbol;Acc:MGI:1298211]
ENSMUSG00000068917	162.163341260225	0.00453124440656524	0.10962807091281	0.0413328846237663	0.967030517323523	NA	Clk2	CDC-like kinase 2 [Source:MGI Symbol;Acc:MGI:1098669]
ENSMUSG00000032657	45.1711208752419	0.017138555095582	0.129035866016947	0.132820088124422	0.894335667088983	NA	Fam189b	family with sequence similarity 189, member B [Source:MGI Symbol;Acc:MGI:1915771]
ENSMUSG00000028048	55.2775283484492	0.036569889248722	0.128965920387486	0.283562425940476	0.776745735323993	NA	Gba	glucosidase, beta, acid [Source:MGI Symbol;Acc:MGI:95665]
ENSMUSG00000064068	138.298483342632	-0.0335852826801741	0.117119404257348	-0.286761044364406	0.774295292819857	NA	Mtx1	metaxin 1 [Source:MGI Symbol;Acc:MGI:103025]
ENSMUSG00000042737	117.78410753645	-0.0167898388088718	0.11645076273417	-0.144179723813394	0.885358551696296	NA	Dpm3	dolichyl-phosphate mannosyltransferase polypeptide 3 [Source:MGI Symbol;Acc:MGI:1915813]
ENSMUSG00000027953	132.346356293992	0.00837184642594268	0.114754347425197	0.0729545033699039	0.941842322035588	NA	Slc50a1	solute carrier family 50 (sugar transporter), member 1 [Source:MGI Symbol;Acc:MGI:107417]
ENSMUSG00000028041	31.1594285571295	-0.0932567349049209	0.126546736794611	-0.736935121893178	0.461161804267196	NA	Adam15	a disintegrin and metallopeptidase domain 15 (metargidin) [Source:MGI Symbol;Acc:MGI:1333882]
ENSMUSG00000028042	125.572280233204	-0.0237647166446423	0.116990903534252	-0.203133029378517	0.83903105615635	NA	Zbtb7b	zinc finger and BTB domain containing 7B [Source:MGI Symbol;Acc:MGI:102755]
ENSMUSG00000074466	8.8057085347627	-0.0294836591624401	0.0963608197339041	-0.305971444035634	0.759626388102824	NA	Gm15417	predicted gene 15417 [Source:MGI Symbol;Acc:MGI:3642531]
ENSMUSG00000042642	23.1267975121178	0.0312453269459014	0.121377711591068	0.257422277420829	0.796852807311033	NA	Flad1	RFad1, flavin adenine dinucleotide synthetase, homolog (yeast) [Source:MGI Symbol;Acc:MGI:2443030]
ENSMUSG00000042626	36.1834069693323	0.0251658259718886	0.128350468830705	0.196071165155482	0.844554465059042	NA	Shc1	src homology 2 domain-containing transforming protein C1 [Source:MGI Symbol;Acc:MGI:98296]
ENSMUSG00000047824	136.904807753586	0.104661484433445	0.118141458550998	0.885899714775112	0.37567156984938	NA	Pygo2	pygopus 2 [Source:MGI Symbol;Acc:MGI:1916161]
ENSMUSG00000042613	56.1345739889813	-0.0416704216037096	0.128821346911379	-0.323474506382675	0.746335911574881	NA	Pbxip1	pre B cell leukemia transcription factor interacting protein 1 [Source:MGI Symbol;Acc:MGI:2441670]
ENSMUSG00000027952	116.879009116039	0.0639421937786899	0.119160988760024	0.53660341731019	0.591541583112008	NA	Pmvk	phosphomevalonate kinase [Source:MGI Symbol;Acc:MGI:1915853]
ENSMUSG00000027951	126.954155394798	0.0556952267943294	0.118946649759435	0.468237036578758	0.639615089246623	NA	Adar	adenosine deaminase, RNA-specific [Source:MGI Symbol;Acc:MGI:1889575]
ENSMUSG00000042579	6.93874350083534	0.0421494885407636	0.0865201824233976	0.487163657775243	0.626142357437248	NA	4632404H12Rik	RIKEN cDNA 4632404H12 gene [Source:MGI Symbol;Acc:MGI:1921284]
ENSMUSG00000046280	6.81092604513342	0.0364305899407379	0.087636336978555	0.415701878886752	0.67762816621063	NA	She	src homology 2 domain-containing transforming protein E [Source:MGI Symbol;Acc:MGI:1099462]
ENSMUSG00000027947	134.943974475607	-0.054958688115928	0.119083510343604	-0.461513839803259	0.644429994350057	NA	Il6ra	interleukin 6 receptor, alpha [Source:MGI Symbol;Acc:MGI:105304]
ENSMUSG00000060671	62.7908168685078	-0.0818445905694687	0.128050872080939	-0.639156838523803	0.522720907204191	NA	Atp8b2	ATPase, class I, type 8B, member 2 [Source:MGI Symbol;Acc:MGI:1859660]
ENSMUSG00000027944	23.9959912061542	-0.0440144210802019	0.12221090347255	-0.360151343534482	0.718733958742373	NA	Hax1	HCLS1 associated X-1 [Source:MGI Symbol;Acc:MGI:1346319]
ENSMUSG00000027942	106.738109752909	-0.0497976816550748	0.119889256146866	-0.41536400554585	0.67787545230041	NA	4933434E20Rik	RIKEN cDNA 4933434E20 gene [Source:MGI Symbol;Acc:MGI:1914027]
ENSMUSG00000078667	35.2863249699061	0.0823461082605283	0.126002085795677	0.653529723262356	0.513414833768753	NA	NA	NA
ENSMUSG00000090733	23.673571552943	0.0523284622849998	0.12207813031737	0.428647310938985	0.668179909933236	NA	Rps27	ribosomal protein S27 [Source:MGI Symbol;Acc:MGI:1888676]
ENSMUSG00000052310	74.8396892633495	0.143469907779185	0.127571548613626	1.12462307887874	0.260748789704278	NA	Slc39a1	solute carrier family 39 (zinc transporter), member 1 [Source:MGI Symbol;Acc:MGI:1353474]
ENSMUSG00000027936	63.810831874664	0.090237808645665	0.127853914434359	0.705788391735115	0.480319742067895	NA	Crtc2	CREB regulated transcription coactivator 2 [Source:MGI Symbol;Acc:MGI:1921593]
ENSMUSG00000042404	91.8982919287181	-0.094562586289834	0.126275901093821	-0.748856951094537	0.453943429403281	NA	Dennd4b	DENN/MADD domain containing 4B [Source:MGI Symbol;Acc:MGI:2446201]
ENSMUSG00000042390	51.1510551824752	-0.17801143287898	0.129243446874887	-1.3773343034661	0.168408914183847	NA	Gatad2b	GATA zinc finger domain containing 2B [Source:MGI Symbol;Acc:MGI:2443225]
ENSMUSG00000027932	6.00143323042068	-0.0878880953630019	0.0834499805829993	-1.05318293364476	0.292257158693613	NA	Slc27a3	solute carrier family 27 (fatty acid transporter), member 3 [Source:MGI Symbol;Acc:MGI:1347358]
ENSMUSG00000027933	142.346119659249	-0.0335766409915508	0.119259142467779	-0.281543538690314	0.778293538919067	NA	Ints3	integrator complex subunit 3 [Source:MGI Symbol;Acc:MGI:2140050]
ENSMUSG00000001018	33.7202226844202	-0.00640212070944739	0.127655388540123	-0.0501515900163913	0.960001588542582	NA	Snapin	SNAP-associated protein [Source:MGI Symbol;Acc:MGI:1333745]
ENSMUSG00000042312	46.427446914112	0.0300416864158988	0.12856588591368	0.23366763432151	0.815243016265549	NA	S100a13	S100 calcium binding protein A13 [Source:MGI Symbol;Acc:MGI:109581]
ENSMUSG00000027907	28.7637885025698	0.0145611260229931	0.124249324358522	0.117192798416972	0.906707273626139	NA	S100a11	S100 calcium binding protein A11 (calgizzarin) [Source:MGI Symbol;Acc:MGI:1338798]
ENSMUSG00000028145	22.4363312498042	-0.139631270533874	0.119157789684126	-1.17181823281567	0.24127004085132	NA	Them4	thioesterase superfamily member 4 [Source:MGI Symbol;Acc:MGI:1923028]
ENSMUSG00000028150	22.4306474515637	-0.0907002769409105	0.121317662182197	-0.747626316806992	0.454685586428137	NA	Rorc	RAR-related orphan receptor gamma [Source:MGI Symbol;Acc:MGI:104856]
ENSMUSG00000041912	22.9398479605759	0.0502156235016796	0.120014458828541	0.418413114484982	0.675645099703015	NA	Tdrkh	tudor and KH domain containing protein [Source:MGI Symbol;Acc:MGI:1919884]
ENSMUSG00000028140	149.448594376948	0.0362684647825547	0.110723798780646	0.327557988273197	0.743245891333284	NA	Mrpl9	mitochondrial ribosomal protein L9 [Source:MGI Symbol;Acc:MGI:2137211]
ENSMUSG00000028136	154.373717699221	0.0341009877062583	0.110832802160409	0.307679559133619	0.758326175133386	NA	Snx27	sorting nexin family member 27 [Source:MGI Symbol;Acc:MGI:1923992]
ENSMUSG00000005968	9.21548310032047	0.0761314409644768	0.0931195677450384	0.817566520206847	0.413604751265684	NA	Tuft1	tuftelin 1 [Source:MGI Symbol;Acc:MGI:109572]
ENSMUSG00000038902	131.908591192689	0.120261955064658	0.115789843840433	1.03862265528562	0.298980265094701	NA	Pogz	pogo transposable element with ZNF domain [Source:MGI Symbol;Acc:MGI:2442117]
ENSMUSG00000005774	9.36287135073885	0.0286028190543076	0.0972956045992518	0.293978532453948	0.768774307550536	NA	Rfx5	regulatory factor X, 5 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:1858421]
ENSMUSG00000038861	39.9794713355621	0.0255569030256785	0.128333056008584	0.199145129248453	0.842149220122092	NA	Pi4kb	phosphatidylinositol 4-kinase, catalytic, beta polypeptide [Source:MGI Symbol;Acc:MGI:1334433]
ENSMUSG00000084846	6.23001909411356	0.025134159630764	0.0839619097558515	0.299351928795454	0.76467153656697	NA	A730011C13Rik	RIKEN cDNA A730011C13 gene [Source:MGI Symbol;Acc:MGI:2442973]
ENSMUSG00000019338	33.7314105422932	0.0633215180919061	0.126871225761632	0.499100703975822	0.617708441648638	NA	Zfp687	zinc finger protein 687 [Source:MGI Symbol;Acc:MGI:1925516]
ENSMUSG00000008958	86.5600067026969	0.0667171630568111	0.125844014339553	0.530157619390579	0.596002652244799	NA	Vps72	vacuolar protein sorting 72 (yeast) [Source:MGI Symbol;Acc:MGI:1202305]
ENSMUSG00000005628	3.57295842945082	-0.0955795925921947	0.0678335381140481	-1.40903150933241	0.158825851236023	NA	Tmod4	tropomodulin 4 [Source:MGI Symbol;Acc:MGI:1355285]
ENSMUSG00000092607	42.8063207214052	0.00254830347554314	0.128972341274974	0.0197585269085723	0.984236002151295	NA	Scnm1	sodium channel modifier 1 [Source:MGI Symbol;Acc:MGI:1341284]
ENSMUSG00000013707	43.2607154990755	0.0717902244470931	0.129219013234046	0.555570133607691	0.578504753300932	NA	Tnfaip8l2	tumor necrosis factor, alpha-induced protein 8-like 2 [Source:MGI Symbol;Acc:MGI:1917019]
ENSMUSG00000053192	19.7184596931749	0.0991843700819025	0.118973649487457	0.833666702746302	0.404468826444123	NA	Mllt11	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11 [Source:MGI Symbol;Acc:MGI:1929671]
ENSMUSG00000015711	15.7495807552074	0.0801889887987086	0.112690465718586	0.711586275621215	0.476721008181188	NA	Prune	prune homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1925152]
ENSMUSG00000038712	14.6331384148185	-0.036711066268655	0.111160282811215	-0.330253444307998	0.741208467266797	NA	Fam63a	family with sequence similarity 63, member A [Source:MGI Symbol;Acc:MGI:1922257]
ENSMUSG00000015697	145.486110513517	-0.00977805863553623	0.115599575862291	-0.0845855926598245	0.932590853407101	NA	Setdb1	SET domain, bifurcated 1 [Source:MGI Symbol;Acc:MGI:1934229]
ENSMUSG00000015522	54.7805339408208	0.29763163944115	0.128893330908932	2.30913141387771	0.0209362900426111	NA	Arnt	aryl hydrocarbon receptor nuclear translocator [Source:MGI Symbol;Acc:MGI:88071]
ENSMUSG00000038642	126.210312487138	0.281289220260709	0.117420658018388	2.39556842047896	0.016594616759391	NA	Ctss	cathepsin S [Source:MGI Symbol;Acc:MGI:107341]
ENSMUSG00000046519	46.69403064118	0.0589865983140598	0.129237448652692	0.45642032498319	0.648087752854643	NA	Golph3l	golgi phosphoprotein 3-like [Source:MGI Symbol;Acc:MGI:1917129]
ENSMUSG00000060438	21.3300163900135	-0.0649544176307516	0.117737822839737	-0.551686926631608	0.581162868472237	NA	Rps10-ps1	ribosomal protein S10, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3644167]
ENSMUSG00000038619	72.1582346514128	0.0411962160805947	0.126623362024995	0.325344513222314	0.744920345023853	NA	Ensa	endosulfine alpha [Source:MGI Symbol;Acc:MGI:1891189]
ENSMUSG00000015850	1.00226194900916	-0.0154884727027303	0.0336056906330115	-0.460888391548651	0.644878680659096	NA	Adamtsl4	ADAMTS-like 4 [Source:MGI Symbol;Acc:MGI:2389008]
ENSMUSG00000028108	19.7127905430969	0.127370547745696	0.119103144120053	1.06941381511566	0.284883244925131	NA	Ecm1	extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:103060]
ENSMUSG00000028107	131.473570470522	0.0956260648264235	0.115994777415595	0.824399744169573	0.409712460175874	NA	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative) [Source:MGI Symbol;Acc:MGI:1919057]
ENSMUSG00000028106	116.839135486024	-0.177308128920399	0.119032494073576	-1.48957753343218	0.136335352931863	NA	Rprd2	regulation of nuclear pre-mRNA domain containing 2 [Source:MGI Symbol;Acc:MGI:1922387]
ENSMUSG00000015748	120.57111487141	-0.256154819871964	0.117684988728644	-2.1766142193598	0.0295093633397184	NA	Prpf3	PRP3 pre-mRNA processing factor 3 homolog (yeast) [Source:MGI Symbol;Acc:MGI:1918017]
ENSMUSG00000038550	13.21477619973	0.0448574748320084	0.107207514242252	0.418417264396655	0.675642066072589	NA	Ciart	circadian associated repressor of transcription [Source:MGI Symbol;Acc:MGI:2684975]
ENSMUSG00000015745	18.1947103156527	-0.0133456197829831	0.114215179805399	-0.116846287907803	0.906981862507812	NA	Plekho1	pleckstrin homology domain containing, family O member 1 [Source:MGI Symbol;Acc:MGI:1914470]
ENSMUSG00000015747	21.2820938572455	0.0029662905610356	0.120571254660757	0.0246019714183256	0.980372446812293	NA	Vps45	vacuolar protein sorting 45 (yeast) [Source:MGI Symbol;Acc:MGI:891965]
ENSMUSG00000038495	149.741254657551	-0.191876751954298	0.111068153816113	-1.72755866881495	0.0840673782357489	NA	Otud7b	OTU domain containing 7B [Source:MGI Symbol;Acc:MGI:2654703]
ENSMUSG00000068856	88.8474700121919	-0.0712680038852366	0.127066508788334	-0.560871661343543	0.574885029998702	NA	Sf3b4	splicing factor 3b, subunit 4 [Source:MGI Symbol;Acc:MGI:109580]
ENSMUSG00000038486	14.8636590348108	0.113266950825282	0.110475577334769	1.02526688303294	0.305237277354145	NA	Sv2a	synaptic vesicle glycoprotein 2 a [Source:MGI Symbol;Acc:MGI:1927139]
ENSMUSG00000015943	64.9722961418085	0.223001193999885	0.127825428696032	1.74457614791326	0.0810586757358574	NA	Bola1	bolA-like 1 (E. coli) [Source:MGI Symbol;Acc:MGI:1916418]
ENSMUSG00000068854	4.80894101210967	0.0208936285265246	0.0750221139389395	0.278499597379114	0.780628874064219	NA	Hist2h2be	histone cluster 2, H2be [Source:MGI Symbol;Acc:MGI:2448415]
ENSMUSG00000038393	87.9444697572302	-0.0179388634031171	0.123847428938703	-0.144846474059594	0.884832088122477	NA	Txnip	thioredoxin interacting protein [Source:MGI Symbol;Acc:MGI:1889549]
ENSMUSG00000028104	12.6758951520242	0.0213476354806983	0.104528171505901	0.204228536414158	0.838174912444188	NA	Polr3gl	polymerase (RNA) III (DNA directed) polypeptide G like [Source:MGI Symbol;Acc:MGI:1917120]
ENSMUSG00000028102	75.8228130929567	0.0446575465166725	0.125643798419557	0.355429771134023	0.722267648830647	NA	Pex11b	peroxisomal biogenesis factor 11 beta [Source:MGI Symbol;Acc:MGI:1338882]
ENSMUSG00000090210	8.13216283776517	-0.125921825003731	0.093142102632451	-1.35193238551455	0.176396946221105	NA	Itga10	integrin, alpha 10 [Source:MGI Symbol;Acc:MGI:2153482]
ENSMUSG00000028101	15.4870032320627	-0.0923146956574764	0.11074053784614	-0.833612491441358	0.404499384264022	NA	Pias3	protein inhibitor of activated STAT 3 [Source:MGI Symbol;Acc:MGI:1913126]
ENSMUSG00000028099	124.896812027488	-0.08641074578387	0.118875798788203	-0.726899391337218	0.467287590079324	NA	Polr3c	polymerase (RNA) III (DNA directed) polypeptide C [Source:MGI Symbol;Acc:MGI:1921664]
ENSMUSG00000038304	10.9205406258457	0.00710597739798887	0.100027543519931	0.0710402070063129	0.943365755745574	NA	Cd160	CD160 antigen [Source:MGI Symbol;Acc:MGI:1860383]
ENSMUSG00000028096	65.6604080914262	-0.126948374422613	0.127860139160706	-0.99286904625571	0.320773776179165	NA	Gpr89	G protein-coupled receptor 89 [Source:MGI Symbol;Acc:MGI:1914799]
ENSMUSG00000028093	58.4959106515859	0.0922956675163274	0.12865563347367	0.717385356741618	0.473136352417463	NA	Acp6	acid phosphatase 6, lysophosphatidic [Source:MGI Symbol;Acc:MGI:1931010]
ENSMUSG00000038256	51.2401894635272	-0.144128880714366	0.129084603132702	-1.11654587159553	0.264188546393191	NA	Bcl9	B cell CLL/lymphoma 9 [Source:MGI Symbol;Acc:MGI:1924828]
ENSMUSG00000038205	30.6330838581909	0.0856128706907686	0.125773286036032	0.680692008525894	0.496066394037088	NA	Prkab2	protein kinase, AMP-activated, beta 2 non-catalytic subunit [Source:MGI Symbol;Acc:MGI:1336185]
ENSMUSG00000038170	41.081973598727	0.106296171959579	0.128656947698068	0.826198459247102	0.408691522122434	NA	Pde4dip	phosphodiesterase 4D interacting protein (myomegalin) [Source:MGI Symbol;Acc:MGI:1891434]
ENSMUSG00000027879	141.221109805884	-0.0808810564008716	0.11355145633116	-0.7122855048639	0.476287998135504	NA	Sec22b	SEC22 vesicle trafficking protein homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1338759]
ENSMUSG00000027878	151.514210617048	0.0804514519371689	0.113042374830178	0.711692867900468	0.476654985107062	NA	Notch2	notch 2 [Source:MGI Symbol;Acc:MGI:97364]
ENSMUSG00000004233	30.1549237695668	-0.121250518537495	0.125303478406072	-0.967654849489152	0.333216774340031	NA	Wars2	tryptophanyl tRNA synthetase 2 (mitochondrial) [Source:MGI Symbol;Acc:MGI:1917810]
ENSMUSG00000027865	53.8948211653871	0.00855978633229498	0.129241170462543	0.0662311111982371	0.947193827990455	NA	Gdap2	ganglioside-induced differentiation-associated-protein 2 [Source:MGI Symbol;Acc:MGI:1338001]
ENSMUSG00000044468	26.6104411037783	-0.0380866722263824	0.119749281401655	-0.318053451182178	0.750444392134983	NA	Fam46c	family with sequence similarity 46, member C [Source:MGI Symbol;Acc:MGI:1921895]
ENSMUSG00000027864	55.9771343383056	-0.161999017141196	0.129180674346544	-1.25404994176306	0.209823853502978	NA	Ptgfrn	prostaglandin F2 receptor negative regulator [Source:MGI Symbol;Acc:MGI:1277114]
ENSMUSG00000033147	14.4527435673067	0.0619354669154025	0.105408581617112	0.587575185674899	0.556817470870201	NA	Slc22a15	solute carrier family 22 (organic anion/cation transporter), member 15 [Source:MGI Symbol;Acc:MGI:3607704]
ENSMUSG00000027858	13.1629234070351	0.104037955441291	0.107562979094268	0.967228281675907	0.333429926954533	NA	Tspan2	tetraspanin 2 [Source:MGI Symbol;Acc:MGI:1917997]
ENSMUSG00000027854	80.7630959521442	-0.0140213394926988	0.125042849736536	-0.112132277233298	0.910718525274109	NA	Sike1	suppressor of IKBKE 1 [Source:MGI Symbol;Acc:MGI:1913891]
ENSMUSG00000070385	1.13029498928804	0.00523532715205019	0.0367373928170319	0.142506769005748	0.886679733046806	NA	Ampd1	adenosine monophosphate deaminase 1 [Source:MGI Symbol;Acc:MGI:88015]
ENSMUSG00000007379	13.9527036471494	-0.174171813129387	0.105970589227336	-1.64358634220426	0.100261677015721	NA	Dennd2c	DENN/MADD domain containing 2C [Source:MGI Symbol;Acc:MGI:3036254]
ENSMUSG00000033014	66.7193837902488	0.000528380216438061	0.127356586970125	0.00414882519238686	0.996689725930014	NA	Trim33	tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357]
ENSMUSG00000027845	57.0040195533915	0.0517394529022097	0.129145744300562	0.400628399971089	0.688693733083861	NA	Dclre1b	DNA cross-link repair 1B, PSO2 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2156057]
ENSMUSG00000032952	27.1238410392239	0.15149021303227	0.122641846824926	1.23522449273391	0.216746966203033	NA	Ap4b1	adaptor-related protein complex AP-4, beta 1 [Source:MGI Symbol;Acc:MGI:1337130]
ENSMUSG00000027843	107.281962649708	0.110162591213199	0.119675535731349	0.920510533251298	0.357306031195266	NA	Ptpn22	protein tyrosine phosphatase, non-receptor type 22 (lymphoid) [Source:MGI Symbol;Acc:MGI:107170]
