id	baseMean	symbol	entrezgene	description	xloc	type	group1_vs_group2_log2FoldChange	group1_vs_group2_pvalue	group1_vs_group2_padj	group1_vs_group3_log2FoldChange	group1_vs_group3_pvalue	group1_vs_group3_padj	group1_vs_group4_log2FoldChange	group1_vs_group4_pvalue	group1_vs_group4_padj	group2_vs_group3_log2FoldChange	group2_vs_group3_pvalue	group2_vs_group3_padj	group2_vs_group4_log2FoldChange	group2_vs_group4_pvalue	group2_vs_group4_padj	group3_vs_group4_log2FoldChange	group3_vs_group4_pvalue	group3_vs_group4_padj
ENSMUST00000056712	93.4553846352929	0.4461380793297	0.236131904825978	1.88935959187086	0.0588436615098769	0.346920283266357	Pcdhb4	93875	protocadherin beta 4	XLOC_015425
ENSMUST00000116560	17020.7008161275	-0.223941276261333	0.118481814211207	-1.89008986528626	0.0587459423220389	0.346920283266357	Cfl1	12631	cofilin 1, non-muscle	XLOC_016109
ENSMUST00000034377	2373.62662444873	-0.300455234439469	0.158987276591688	-1.88980678756514	0.0587838054518552	0.346920283266357	Pla2g15	192654	phospholipase A2, group XV	XLOC_033049
ENSMUST00000003907	1700.36876890925	0.267300875577857	0.141473086548736	1.88941149231076	0.0588367121673802	0.346920283266357	Gcdh	270076	glutaryl-Coenzyme A dehydrogenase	XLOC_033634
ENSMUST00000179976	277.256200057585	-0.501151575328655	0.265322411409989	-1.88883996894726	0.0589132753282657	0.347187471223194	Sh2d1b1	26904	SH2 domain containing 1B1	XLOC_001116
ENSMUST00000088922	944.530656030672	-0.262273824882002	0.138958364794987	-1.88742739790404	0.0591028629336448	0.348161176498235	Gtf2f2	68705	general transcription factor IIF, polypeptide 2	XLOC_011247
ENSMUST00000169754	4142.793166561	-0.25862327166522	0.137043450554006	-1.88716257960318	0.0591384617148411	0.348227340901028	Inpp5d	16331	inositol polyphosphate-5-phosphatase D	XLOC_000591
ENSMUST00000186733	5087.15150274114	0.193289544016895	0.102576269654263	1.88434951542286	0.0595177138236279	0.3495449176355	Phf3	213109	PHD finger protein 3	XLOC_001428
ENSMUST00000084524	1217.11344505215	0.170413642205312	0.0904256086902833	1.88457279606484	0.0594875379960266	0.3495449176355	Prpf4	70052	PRP4 pre-mRNA processing factor 4 homolog (yeast)	XLOC_022696
ENSMUST00000042766	2123.5320465786	0.206990414545986	0.109838376295352	1.88449994917437	0.0594973816780044	0.3495449176355	Ppm1k	243382	protein phosphatase 1K (PP2C domain containing)	XLOC_028334
ENSMUST00000113059	125.578099365097	-0.379019230588519	0.201133689663879	-1.88441444703725	0.0595089371669047	0.3495449176355	Adamts7	108153	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 7	XLOC_034569
ENSMUST00000184312	169.538016000412	0.465123484366977	0.246710120553301	1.885303624042	0.0593888571580968	0.3495449176355	Tex9	21778	testis expressed gene 9	XLOC_035392
ENSMUST00000115513	1230.19410988348	-0.203736633485696	0.108110721615725	-1.88451830161553	0.0594949016151002	0.3495449176355	Bcor	71458	BCL6 interacting corepressor	XLOC_037587
ENSMUST00000101506	1471.38211314141	0.204654132377969	0.108614013407488	1.8842332214552	0.0595334356955292	0.3495449176355	BC023829	236848	cDNA sequence BC023829	XLOC_037990
ENSMUST00000189201	3534.56283545405	0.241352987363156	0.128147273172703	1.88340322339818	0.0596457438567846	0.350060503267888	Gm21244	100861820	predicted gene, 21244	XLOC_039382
ENSMUST00000034728	8115.88589607136	-0.313727807982602	0.16668152302266	-1.88219907217882	0.0598089915986209	0.350730528902705	Dock6	319899	dedicator of cytokinesis 6	XLOC_034995
ENSMUST00000096321	3324.93571234207	0.271623306457183	0.144308474531541	1.88224085480036	0.0598033208953003	0.350730528902705	Armcx5	494468	armadillo repeat containing, X-linked 5	XLOC_037173
ENSMUST00000164886	255.73195880966	-0.490177447234755	0.260474174627101	-1.88186582388255	0.0598542357512428	0.350851879869159	Pilrb2	545812	paired immunoglobin-like type 2 receptor beta 2	XLOC_026859
ENSMUST00000108458	212.009686635126	-0.397903392591069	0.21153802034973	-1.88100177893897	0.0599716768519469	0.351396159856979	Klc3	232943	kinesin light chain 3	XLOC_030781
ENSMUST00000069125	504.943457154099	0.256380464182506	0.136368629610015	1.88005456178374	0.0601006422347382	0.352007491056001	Fam26e	103511	family with sequence similarity 26, member E	XLOC_003478
ENSMUST00000107392	2523.49419347083	-0.437140487549298	0.232582098901926	-1.87951045937388	0.0601748267187262	0.352297602882965	Anpep	16790	alanyl (membrane) aminopeptidase	XLOC_031652
ENSMUST00000146537	2971.1582135729	-0.211651744282894	0.112691058900991	-1.87815915785164	0.0603593955048212	0.353233464848239	Abl1	11350	c-abl oncogene 1, non-receptor tyrosine kinase	XLOC_017445
ENSMUST00000057151	1756.81676972995	0.221864067275154	0.118150501677301	1.87780893119794	0.060407308039352	0.353369152349726	Tmem18	211986	transmembrane protein 18	XLOC_007046
ENSMUST00000128646	1527.84887720907	0.246319687105681	0.131203369287912	1.87738842716119	0.0604648764703891	0.353558261665338	Phactr1	218194	phosphatase and actin regulator 1	XLOC_008574
ENSMUST00000124888	4458.2359489471	-0.152031812683947	0.0809959018940553	-1.87703092537705	0.0605138554358279	0.353558261665338	Lgals8	56048	lectin, galactose binding, soluble 8	XLOC_009012
ENSMUST00000113278	8431.74969514493	-0.26881846918799	0.143211212150408	-1.87707697708516	0.0605075443500502	0.353558261665338	Ak1	11636	adenylate kinase 1	XLOC_017470
ENSMUST00000179218	3272.17484211941	0.145657225979759	0.0776137934837224	1.87669252386571	0.0605602478884308	0.353684717030472	Golga5	27277	golgi autoantigen, golgin subfamily a, 5	XLOC_007374
ENSMUST00000035481	581.537300634328	-0.238016942921336	0.126858429227057	-1.87624065954122	0.0606222412434153	0.353759963925049	Chchd5	66170	coiled-coil-helix-coiled-coil-helix domain containing 5	XLOC_018290
ENSMUST00000106663	673.172104278868	-0.408040629135604	0.217478104032179	-1.8762377525382	0.0606226402387829	0.353759963925049	Galnt18	233733	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 18	XLOC_032040
ENSMUST00000123493	554.593095944893	0.250285569335173	0.133419592828365	1.87592814540477	0.0606651472581539	0.353863518149501	Cep44	382010	centrosomal protein 44	XLOC_033444
ENSMUST00000138226	7319.31864059741	0.217751781689781	0.116096283345001	1.87561371833663	0.0607083412978066	0.353970993670728	Anp32a	11737	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A	XLOC_034350
ENSMUST00000042944	6531.93747269106	-0.236026018114656	0.125887978853512	-1.87488924887185	0.0608079614278728	0.354407249904457	Arap3	106952	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3	XLOC_015845
ENSMUST00000042972	936.783006961601	-0.281484753922384	0.150155081178065	-1.87462689716494	0.060844070196524	0.354455982824599	Rilp	280408	Rab interacting lysosomal protein	XLOC_004814
ENSMUST00000113823	852.528998302017	-0.246336166184293	0.13141656555821	-1.87446814743594	0.0608659283361252	0.354455982824599	Dysf	26903	dysferlin	XLOC_027552
ENSMUST00000168187	422.16603769612	0.307747744974854	0.164215435578694	1.87404883036941	0.0609236950993709	0.354518268854439	NA	NA	NA	XLOC_015272
ENSMUST00000122927	1387.06224830806	0.271280636564519	0.144757864975089	1.87403037901396	0.060926238073368	0.354518268854439	NA	NA	NA	XLOC_017044
ENSMUST00000003677	3744.72289072719	-0.247232891079515	0.132002626080998	-1.87293918628415	0.0610767831844937	0.354586812304808	Rnf215	71673	ring finger protein 215	XLOC_004108
ENSMUST00000176599	1048.96667764208	-0.2218841941204	0.11846676310356	-1.87296578641586	0.061073109668255	0.354586812304808	NA	NA	NA	XLOC_005217
ENSMUST00000152755	649.679581396659	-0.259840479159281	0.13873949175952	-1.87286601575324	0.0610868890836497	0.354586812304808	Mapk7	23939	mitogen-activated protein kinase 7	XLOC_006015
ENSMUST00000168828	219.503966259121	-0.437137700593341	0.233367742296242	-1.87317105737103	0.0610447676106997	0.354586812304808	Zfp385a	29813	zinc finger protein 385A	XLOC_012543
ENSMUST00000117542	2414.58776442845	0.228930186653149	0.122195529749251	1.87347431712862	0.0610029160354862	0.354586812304808	Ugdh	22235	UDP-glucose dehydrogenase	XLOC_026327
ENSMUST00000033184	4861.80660931342	-0.241128564068528	0.128735369128898	-1.87305606610017	0.061060643279309	0.354586812304808	Tpp1	12751	tripeptidyl peptidase I	XLOC_031955
ENSMUST00000108241	2661.0264739788	0.197528872696294	0.105496811956069	1.87236816955711	0.0611556855561353	0.354842022851291	Utp6	216987	UTP6, small subunit (SSU) processome component, homolog (yeast)	XLOC_006303
ENSMUST00000041367	484.324429782941	-0.339129952602073	0.181166002828611	-1.87192932066233	0.0612163825004566	0.355050049640432	Dcaf15	212123	DDB1 and CUL4 associated factor 15	XLOC_033616
ENSMUST00000050063	3474.24968502654	-0.209752855243312	0.112075944177768	-1.87152432024677	0.0612724421398073	0.355231022563889	Arf6	11845	ADP-ribosylation factor 6	XLOC_007177
ENSMUST00000169314	595.918323133647	0.461318401690856	0.246774091898231	1.86939560041458	0.0615677962316252	0.356220799978201	Idi1	319554	isopentenyl-diphosphate delta isomerase	XLOC_008294
ENSMUST00000091289	229.614309785047	-0.299012201770252	0.15990720933551	-1.86991070016661	0.0614962196606851	0.356220799978201	NA	NA	NA	XLOC_021455
ENSMUST00000168172	4312.02146616356	-0.233073099736391	0.124657768938011	-1.8697037635279	0.0615249666132205	0.356220799978201	Nod1	107607	nucleotide-binding oligomerization domain containing 1	XLOC_028317
ENSMUST00000015829	4821.32589610898	0.298004867827017	0.159411752147361	1.86940337718351	0.0615667150847811	0.356220799978201	Acadsb	66885	acyl-Coenzyme A dehydrogenase, short/branched chain	XLOC_030336
ENSMUST00000135758	583.384287890345	-0.390696863822706	0.20893597071146	-1.86993585878163	0.0614927254675188	0.356220799978201	Lonrf3	74365	LON peptidase N-terminal domain and ring finger 3	XLOC_036419
ENSMUST00000027867	697.143217358061	0.217262093783596	0.116235884401298	1.86914819724269	0.0616021990750486	0.356275607843593	Ccdc181	74895	coiled-coil domain containing 181	XLOC_001083
ENSMUST00000071106	1347.15134891029	-0.190100417935981	0.101715861854795	-1.86893582249108	0.0616317437063386	0.356302285318481	Gpatch2l	70373	G patch domain containing 2 like	XLOC_007299
ENSMUST00000172287	815.522054777692	0.275806502867438	0.147657158567298	1.86788439885718	0.0617781859277982	0.356738069917816	Spats2l	67198	spermatogenesis associated, serine-rich 2-like	XLOC_000311
ENSMUST00000107724	4922.24464745535	0.190040408942713	0.101751860870302	1.86768484937046	0.0618060116599563	0.356738069917816	Spop	20747	speckle-type POZ protein	XLOC_005053
ENSMUST00000177653	163397.597076689	-0.646145089164154	0.34595345063452	-1.86772263140907	0.0618007424320877	0.356738069917816	NA	NA	NA	XLOC_007119
ENSMUST00000035276	543.718805591631	-0.302019341558083	0.161708468694492	-1.86767795154052	0.0618069736978876	0.356738069917816	Dctpp1	66422	dCTP pyrophosphatase 1	XLOC_032166
ENSMUST00000115386	211.906437168866	0.40812493856377	0.21855496055904	1.8673789765276	0.061848683550547	0.356834693831597	Adam22	11496	a disintegrin and metallopeptidase domain 22	XLOC_026059
ENSMUST00000168120	415.479301042146	-0.356672073624826	0.191028600170899	-1.86711347570855	0.0618857429622224	0.35690441996494	Acot1	26897	acyl-CoA thioesterase 1	XLOC_007269
ENSMUST00000155559	957.561058876629	-0.292024459423816	0.156432896430827	-1.86677141500699	0.0619335159238713	0.357035851580494	Fam20a	208659	family with sequence similarity 20, member A	XLOC_006763
ENSMUST00000121971	156.549588087101	-0.512659636009435	0.274756050241329	-1.86587205471598	0.0620592682170554	0.357117265438742	NA	NA	NA	XLOC_005603
ENSMUST00000025567	2944.73712095244	-0.2186813072976	0.117206567100606	-1.86577691598025	0.0620725832586827	0.357117265438742	Fads2	56473	fatty acid desaturase 2	XLOC_016690
ENSMUST00000173393	143.818488732804	-0.387409781496048	0.207581491250255	-1.8663021407289	0.0619991054690382	0.357117265438742	Rbm38	56190	RNA binding motif protein 38	XLOC_018748
ENSMUST00000045218	5315.41590394826	0.214400480459135	0.11490101850432	1.86595805024195	0.0620472348373784	0.357117265438742	Pcm1	18536	pericentriolar material 1	XLOC_032636
ENSMUST00000005066	3184.8016130558	-0.21564926120436	0.115538307715576	-1.86647411986708	0.061975061612855	0.357117265438742	Map2k1	26395	mitogen-activated protein kinase kinase 1	XLOC_035323
ENSMUST00000106089	1841.40785545215	-0.261914115353946	0.140449996798038	-1.86482108454989	0.0622064868577313	0.357645647465564	Metrnl	210029	meteorin, glial cell differentiation regulator-like	XLOC_005481
ENSMUST00000118574	441.709034222927	-0.405397634286281	0.217419687095825	-1.86458567621619	0.062239502151484	0.357645647465564	Naip6	17952	NLR family, apoptosis inhibitory protein 6	XLOC_009609
ENSMUST00000111014	125.79150652197	0.614089997746249	0.329321451090683	1.86471302040131	0.0622216407223188	0.357645647465564	Cd209b	69165	CD209b antigen	XLOC_033184
ENSMUST00000046656	798.078442911641	0.241763425887521	0.129692442450724	1.86412886764299	0.0623036095049691	0.357679098245794	Tasp1	75812	taspase, threonine aspartase 1	XLOC_020099
ENSMUST00000026565	10828.1965548365	-0.218876556600795	0.117422463989811	-1.86400922927139	0.0623204082731808	0.357679098245794	Ifitm3	66141	interferon induced transmembrane protein 3	XLOC_032278
ENSMUST00000035101	572.680276250936	-0.421523034308688	0.226134444698046	-1.86403727601755	0.0623164698126125	0.357679098245794	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	XLOC_035770
ENSMUST00000157194	1151.18074540204	0.400997792804407	0.2151704991707	1.86362811979297	0.0623739459323154	0.357842658096636	NA	NA	NA	XLOC_003177
ENSMUST00000123853	4424.86663545067	0.231185361246267	0.124077847939163	1.86322832871521	0.0624301488344745	0.358021371185183	Akap11	219181	A kinase (PRKA) anchor protein 11	XLOC_011264
ENSMUST00000088392	3117.66058718009	0.197588727562164	0.106065979807657	1.86288504495481	0.0624784413188349	0.358154594820485	Srpk2	20817	serine/arginine-rich protein specific kinase 2	XLOC_026120
ENSMUST00000049506	1110.89329763083	0.229976483683783	0.123517555251364	1.86189309864311	0.0626181600314316	0.358328990229839	Zrsr1	22183	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1	XLOC_004225
ENSMUST00000092640	3504.26274239906	-0.20321044222887	0.109133227741135	-1.86204006272854	0.0625974433940468	0.358328990229839	St3gal1	20442	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	XLOC_012136
ENSMUST00000120057	219.633132768595	-0.371391890712022	0.199451452119996	-1.86206661703612	0.0625937007987297	0.358328990229839	Ccnj	240665	cyclin J	XLOC_016409
ENSMUST00000097715	1150.1044794002	-0.2681649679589	0.144016071874502	-1.86204889821314	0.0625961980899206	0.358328990229839	Mrpl43	94067	mitochondrial ribosomal protein L43	XLOC_016952
ENSMUST00000180584	302.964712514815	0.322370551221839	0.173151879247799	1.86177910758041	0.0626342325655404	0.358328990229839	NA	NA	NA	XLOC_037820
ENSMUST00000128204	1552.93518026042	-0.26620518317827	0.142997968088164	-1.86160115935455	0.0626593297637844	0.358329124311421	Mib2	76580	mindbomb homolog 2 (Drosophila)	XLOC_025000
ENSMUST00000022078	629.11648033705	0.285994545845732	0.153711008801825	1.86059897775087	0.0628008293120045	0.358994660679143	Rhobtb3	73296	Rho-related BTB domain containing 3	XLOC_009503
ENSMUST00000036805	720.780882102185	-0.234464733568674	0.126143885223705	-1.85870867345548	0.0630684433901453	0.360128990247485	Plekhj1	78670	pleckstrin homology domain containing, family J member 1	XLOC_003751
ENSMUST00000056086	75.2249247623209	-0.45119726265923	0.242810520933297	-1.85822781041345	0.063136670300126	0.360128990247485	NA	NA	NA	XLOC_003764
ENSMUST00000115681	5033.41462187925	-0.137958378310254	0.0742290420693211	-1.8585498945469	0.0630909648801509	0.360128990247485	Lztr1	66863	leucine-zipper-like transcriptional regulator, 1	XLOC_012659
ENSMUST00000150403	4273.54383042607	-0.252101753887352	0.135635648207562	-1.85866884715708	0.0630740918004959	0.360128990247485	Acp2	11432	acid phosphatase 2, lysosomal	XLOC_017981
ENSMUST00000090171	18784.0659150895	0.217529426400252	0.117068961329537	1.85813066016644	0.0631504617983485	0.360128990247485	Adh7	11529	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide	XLOC_021301
ENSMUST00000080035	3866.53993094858	0.171664465436349	0.0923850852475426	1.85814046689874	0.0631490695166926	0.360128990247485	Cd99l2	171486	CD99 antigen-like 2	XLOC_037996
ENSMUST00000108939	2596.73749754079	0.190972169666598	0.102816700266158	1.85740418796007	0.0632536711045853	0.36057367920049	Gm14325	329575	predicted gene 14325	XLOC_020523
ENSMUST00000094489	5770.47786163172	0.23622041820146	0.127295455038434	1.85568619186081	0.0634983001001956	0.360891588802351	Cfhr2	545366	complement factor H-related 2	XLOC_002166
ENSMUST00000117291	487.390128000197	-0.415990781981283	0.224120513160876	-1.85610311218001	0.0634388622454985	0.360891588802351	Mthfd1l	270685	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like	XLOC_002549
ENSMUST00000105379	1211.92106137564	-0.32719477780767	0.176328871971369	-1.85559389196795	0.0635114649666162	0.360891588802351	Palm	18483	paralemmin	XLOC_002951
ENSMUST00000124112	2025.39167111287	-0.265437951966845	0.143033828479288	-1.85577044807467	0.0634862844837894	0.360891588802351	Arrb2	216869	arrestin, beta 2	XLOC_004722
ENSMUST00000002320	231.840436635315	-0.410897814203187	0.22135094500665	-1.85631831926826	0.063408199442011	0.360891588802351	Ppard	19015	peroxisome proliferator activator receptor delta	XLOC_013917
ENSMUST00000125058	1721.7799237135	-0.208007323695456	0.112083982767886	-1.85581667031065	0.0634796936177247	0.360891588802351	Cdk9	107951	cyclin-dependent kinase 9 (CDC2-related kinase)	XLOC_019153
ENSMUST00000001279	4271.00453758468	-0.275572205837062	0.14847451381903	-1.85602362822313	0.0634501902533715	0.360891588802351	Lsr	54135	lipolysis stimulated lipoprotein receptor	XLOC_031024
ENSMUST00000034742	134.799475318484	-0.428138383975567	0.230593138631144	-1.85668310218204	0.0633562529787094	0.360891588802351	Ccnb2	12442	cyclin B2	XLOC_035371
ENSMUST00000076817	39965.6789211975	0.280397970169909	0.151190153081003	1.85460471105999	0.0636526948967843	0.361550342913332	Utrn	22288	utrophin	XLOC_003373
ENSMUST00000147425	7458.37014881368	0.214386903772033	0.115609223576716	1.85441003009392	0.063680520929323	0.361564689948731	NA	NA	NA	XLOC_018186
ENSMUST00000170557	1458.71400847682	-0.337702295763513	0.182319850804357	-1.85225193128253	0.0639896547287533	0.362887363384371	NA	NA	NA	XLOC_011579
